customer_id,age,income,gender
7104,35,25219,1
7105,50,77840,1
7106,22,118647,1
7107,46,104081,1
7108,32,75849,0
7109,42,35844,1
7110,54,119757,0
7111,42,66811,1
7112,25,54873,1
7113,30,20099,1
7114,33,115689,0
7115,41,112792,1
7116,67,96331,1
7117,41,86959,0
7118,25,53136,1
7119,55,20228,0
7120,51,34667,0
7121,33,134455,1
7122,44,117799,1
7123,65,67287,0
7124,67,101064,0
7125,26,75393,1
7126,28,132593,0
7127,47,91780,1
7128,36,132933,1
7129,63,31358,0
7130,19,143854,0
7131,45,100131,1
7132,35,106237,1
7133,29,121137,1
7134,27,66735,0
7135,49,103406,1
7136,61,88572,1
7137,49,138865,0
7138,67,128886,0
7139,32,39096,1
7140,23,92406,0
7141,42,125896,0
7142,45,100399,1
7143,31,46877,0
7144,55,87981,0
7145,47,28203,0
7146,40,93671,1
7147,46,72068,0
7148,48,105156,1
7149,39,117700,1
7150,29,26591,1
7151,19,73867,1
7152,53,35270,1
7153,54,96829,0
7154,58,65272,1
7155,44,22006,1
7156,59,108316,0
7157,42,108581,1
7158,31,25221,0
7159,41,79815,0
7160,58,96068,1
7161,58,41585,0
7162,44,72511,1
7163,44,70091,0
7164,39,114912,1
7165,64,36321,1
7166,19,20114,1
7167,27,109880,0
7168,57,96432,0
7169,32,42620,1
7170,62,32963,1
7171,41,132106,0
7172,50,140729,0
7173,64,37248,0
7174,67,108836,0
7175,55,63870,0
7176,53,108623,0
7177,23,141902,0
7178,45,24865,0
7179,46,80491,1
7180,27,106480,1
7181,21,26101,0
7182,28,53736,1
7183,51,141654,1
7184,59,144327,1
7185,48,117377,1
7186,41,76699,0
7187,39,60781,1
7188,48,131210,0
7189,65,139725,1
7190,58,92261,0
7191,57,131286,1
7192,28,129797,0
7193,20,132014,1
7194,67,49119,1
7195,30,131706,0
7196,58,78963,1
7197,43,133053,0
7198,27,104881,0
7199,28,89644,1
7200,26,76916,1
7201,50,26465,1
7202,35,51484,1
7203,61,143668,1
7204,69,80583,1
7205,67,125930,0
7206,28,68275,0
7207,54,71125,1
7208,56,68070,0
7209,23,122398,1
7210,29,82147,1
7211,62,95576,1
7212,25,144378,0
7213,34,80601,0
7214,65,110264,1
7215,55,111688,1
7216,50,91762,1
7217,30,56835,1
7218,68,29124,0
7219,23,136348,0
7220,23,85219,1
7221,58,47934,0
7222,55,59217,0
7223,21,141672,0
7224,52,99658,1
7225,32,114298,0
7226,24,128200,1
7227,24,67207,0
7228,38,80195,1
7229,37,43420,1
7230,39,93504,0
7231,44,42961,1
7232,49,38755,1
7233,50,44759,1
7234,57,130739,1
7235,58,80183,1
7236,22,126980,0
7237,30,146400,0
7238,66,21506,0
7239,61,124245,1
7240,43,126299,0
7241,62,112283,1
7242,53,116865,1
7243,69,62725,1
7244,44,38416,1
7245,39,122792,1
7246,38,133587,0
7247,35,107294,1
7248,66,74420,1
7249,56,41005,1
7250,66,36066,0
7251,19,29289,0
7252,25,38399,1
7253,56,62046,1
7254,51,123162,1
7255,30,132480,1
7256,19,90266,1
7257,66,91167,1
7258,22,114006,1
7259,60,40665,0
7260,56,119509,0
7261,51,126940,0
7262,47,60523,1
7263,35,40428,0
7264,33,34794,0
7265,24,104901,0
7266,44,89605,1
7267,56,70338,0
7268,63,93227,0
7269,46,134748,1
7270,27,88523,0
7271,39,73778,1
7272,64,28827,0
7273,69,146620,0
7274,21,42067,1
7275,57,68458,0
7276,42,62136,0
7277,56,42135,0
7278,52,111832,1
7279,51,135774,0
7280,37,98704,0
7281,45,37572,0
7282,47,39650,1
7283,53,92786,1
7284,21,92756,0
7285,43,118410,1
7286,29,112005,1
7287,46,97344,1
7288,32,107109,1
7289,66,22887,1
7290,61,41043,1
7291,23,69995,1
7292,23,63189,1
7293,45,80727,0
7294,59,91275,1
7295,51,140216,0
7296,40,49954,0
7297,49,48686,0
7298,69,89707,1
7299,29,138223,1
7300,34,85772,0
7301,58,46673,1
7302,69,67855,0
7303,26,71853,0
7304,36,71518,0
7305,43,124619,1
7306,37,103267,0
7307,65,58951,1
7308,58,26555,0
7309,55,71494,0
7310,47,77107,0
7311,47,53653,0
7312,59,56595,0
7313,34,128441,0
7314,26,79182,1
7315,48,149202,1
7316,46,109513,1
7317,44,67677,1
7318,37,124339,0
7319,60,76484,1
7320,41,62794,1
7321,47,129474,0
7322,24,92229,0
7323,43,54197,0
7324,25,113239,0
7325,25,125092,0
7326,46,32712,0
7327,23,43819,0
7328,22,43144,1
7329,63,118667,1
7330,60,120348,1
7331,33,148568,1
7332,58,82304,1
7333,40,44563,1
7334,48,118649,1
7335,56,54924,1
7336,32,38468,0
7337,32,67811,1
7338,46,114524,1
7339,43,82002,0
7340,22,148578,0
7341,37,58104,0
7342,64,88740,0
7343,57,146067,0
7344,37,142386,0
7345,20,30658,0
7346,45,40539,1
7347,62,69749,0
7348,66,32125,1
7349,52,115228,1
7350,31,115627,1
7351,35,98470,0
7352,38,95065,0
7353,43,115633,1
7354,37,85260,0
7355,62,146356,0
7356,34,20128,1
7357,19,121824,1
7358,41,140933,1
7359,38,129681,1
7360,63,88126,1
7361,53,123896,1
7362,64,95099,1
7363,26,93435,1
7364,45,70920,0
7365,32,33141,0
7366,58,67845,1
7367,21,149686,1
7368,59,38865,1
7369,56,112089,1
7370,63,95790,1
7371,39,78105,1
7372,61,61834,1
7373,53,52460,1
7374,43,65371,0
7375,67,138732,0
7376,68,89859,1
7377,57,75255,0
7378,44,45276,1
7379,43,75361,0
7380,34,56849,1
7381,58,38107,1
7382,29,143147,1
7383,57,149358,0
7384,26,88376,0
7385,55,96941,1
7386,19,61669,1
7387,57,62361,0
7388,48,78419,1
7389,40,86379,1
7390,62,73395,1
7391,53,99100,0
7392,62,141321,0
7393,33,31819,0
7394,42,26908,1
7395,42,72132,0
7396,39,96353,1
7397,51,56989,1
7398,49,45543,0
7399,65,31286,0
7400,52,32892,0
7401,38,105636,0
7402,33,35095,0
7403,20,137617,1
7404,64,45718,0
7405,46,86925,0
7406,62,40156,0
7407,69,72655,1
7408,43,108320,0
7409,56,51907,1
7410,64,112760,0
7411,30,89887,0
7412,27,67090,0
7413,47,38503,0
7414,66,34984,1
7415,69,43515,1
7416,67,40591,0
7417,61,94018,0
7418,68,91447,0
7419,61,132713,1
7420,61,65855,1
7421,33,143512,1
7422,52,22484,0
7423,42,149286,1
7424,57,23975,0
7425,52,128378,0
7426,56,28308,1
7427,45,134720,0
7428,22,99645,0
7429,48,97914,1
7430,32,127258,1
7431,40,37560,1
7432,36,92212,0
7433,48,143050,1
7434,36,109476,1
7435,67,139796,0
7436,18,38624,1
7437,24,37826,0
7438,20,47640,1
7439,22,113023,1
7440,43,31105,0
7441,57,83523,0
7442,22,134023,0
7443,31,60281,1
7444,53,133814,0
7445,65,62655,0
7446,26,103688,0
7447,57,104352,0
7448,63,54933,1
7449,67,138254,1
7450,37,95193,0
7451,38,62988,0
7452,28,143005,0
7453,57,73275,1
7454,66,114697,0
7455,67,62289,0
7456,22,94965,1
7457,19,110702,0
7458,52,37001,0
7459,49,49762,0
7460,60,57714,1
7461,32,53836,1
7462,19,141250,0
7463,48,27578,1
7464,25,123395,0
7465,20,86221,0
7466,63,117386,1
7467,46,77042,1
7468,28,32732,1
7469,54,43351,1
7470,68,132914,1
7471,35,80467,1
7472,44,148890,0
7473,42,91517,1
7474,45,126224,1
7475,24,72780,1
7476,40,69791,0
7477,54,26649,0
7478,18,39218,1
7479,61,147101,0
7480,48,146082,1
7481,23,35277,1
7482,62,74295,0
7483,44,109645,1
7484,58,37425,0
7485,24,82720,1
7486,30,101903,1
7487,27,123489,1
7488,30,22081,0
7489,35,53574,1
7490,52,110237,1
7491,52,27589,1
7492,31,98475,0
7493,44,100267,0
7494,39,23792,0
7495,30,53085,1
7496,29,60831,0
7497,69,114351,0
7498,65,97573,1
7499,64,34338,0
7500,27,123466,0
7501,27,118774,0
7502,52,144583,0
7503,59,126333,1
7504,46,99626,0
7505,21,42808,1
7506,67,40910,0
7507,47,109354,0
7508,42,36213,0
7509,57,127918,1
7510,29,79613,0
7511,61,39641,0
7512,35,98459,0
7513,30,73379,0
7514,32,94758,1
7515,33,90855,1
7516,64,32551,1
7517,45,21338,1
7518,30,21974,1
7519,20,139193,0
7520,52,65937,0
7521,35,105678,1
7522,24,39150,1
7523,18,29420,0
7524,27,85065,0
7525,35,128312,1
7526,64,107392,1
7527,43,43794,1
7528,41,127745,1
7529,57,31229,0
7530,49,77642,1
7531,69,44569,0
7532,32,122645,0
7533,65,149818,0
7534,63,20335,0
7535,27,63919,0
7536,29,148400,0
7537,18,139161,1
7538,52,132746,1
7539,33,103003,1
7540,50,50398,0
7541,69,96352,1
7542,21,137706,1
7543,58,61132,1
7544,31,74852,1
7545,56,101396,0
7546,19,48096,1
7547,52,76514,1
7548,48,101294,1
7549,50,85949,1
7550,46,38993,0
7551,29,140600,0
7552,43,56235,0
7553,37,39804,0
7554,47,23851,1
7555,24,24404,1
7556,36,102810,1
7557,64,38287,0
7558,31,32698,0
7559,18,87363,1
7560,60,59300,0
7561,63,46680,1
7562,51,65277,1
7563,62,32466,1
7564,35,66143,0
7565,31,59546,0
7566,66,31944,1
7567,59,103549,1
7568,38,133400,0
7569,39,38766,1
7570,31,21431,0
7571,27,100595,1
7572,28,114908,0
7573,20,114948,0
7574,66,124857,1
7575,56,107897,0
7576,39,38579,0
7577,44,45113,0
7578,40,100468,1
7579,44,66307,1
7580,50,92238,1
7581,67,86936,0
7582,30,76245,0
7583,56,49599,1
7584,27,102483,0
7585,36,65619,0
7586,50,75638,1
7587,66,145250,1
7588,45,68418,0
7589,47,45820,1
7590,58,109324,0
7591,62,104060,1
7592,58,123473,0
7593,67,118900,1
7594,59,145603,1
7595,60,129863,1
7596,40,110327,0
7597,58,85911,0
7598,60,133574,1
7599,38,49618,1
7600,42,26860,0
7601,56,59209,0
7602,31,92181,0
7603,20,45781,1
7604,66,55721,1
7605,46,41586,1
7606,55,76933,0
7607,58,80531,1
7608,67,22217,0
7609,40,54198,0
7610,59,91157,1
7611,30,61445,0
7612,21,107115,0
7613,64,61755,0
7614,37,41360,1
7615,64,59341,0
7616,52,60692,0
7617,21,63294,1
7618,25,93261,1
7619,58,51196,1
7620,67,24480,1
7621,69,59461,0
7622,61,115609,1
7623,33,88145,1
7624,57,145832,1
7625,19,101698,1
7626,42,44429,0
7627,45,59492,0
7628,35,79817,0
7629,61,62279,0
7630,29,142676,0
7631,55,41809,0
7632,58,140105,0
7633,54,45103,0
7634,43,69352,1
7635,59,124568,0
7636,37,52173,1
7637,29,20058,1
7638,39,92182,1
7639,53,112418,1
7640,41,145804,0
7641,31,146587,1
7642,67,28956,0
7643,57,115815,1
7644,45,45746,0
7645,43,105254,0
7646,22,116522,1
7647,43,133216,1
7648,49,75515,1
7649,22,128868,1
7650,21,72197,0
7651,32,52527,1
7652,59,46397,0
7653,29,140975,0
7654,64,57155,0
7655,33,120633,1
7656,51,106872,0
7657,38,111951,0
7658,56,47427,0
7659,35,27094,0
7660,39,72258,0
7661,32,60747,1
7662,45,100638,0
7663,27,65934,1
7664,68,46362,1
7665,56,60882,0
7666,45,38660,1
7667,24,112189,0
7668,47,144596,0
7669,57,79985,1
7670,40,102611,1
7671,28,138947,1
7672,34,103188,1
7673,62,101268,1
7674,44,44991,1
7675,33,111134,1
7676,27,62536,0
7677,43,61904,0
7678,51,23464,0
7679,47,92439,1
7680,31,127815,1
7681,45,79369,0
7682,23,58649,1
7683,29,79137,1
7684,52,47423,1
7685,59,33797,1
7686,41,72693,0
7687,44,31680,0
7688,29,136540,1
7689,62,64724,0
7690,21,106048,1
7691,61,130757,0
7692,62,44385,0
7693,67,39049,0
7694,66,132254,0
7695,26,93121,0
7696,24,33807,1
7697,38,96681,1
7698,66,71487,0
7699,21,22942,0
7700,59,111326,1
7701,64,38160,1
7702,20,38259,1
7703,43,87833,0
7704,20,138794,0
7705,19,131695,0
7706,52,68146,0
7707,36,34219,1
7708,34,82635,1
7709,25,48385,1
7710,44,30919,0
7711,46,36444,1
7712,60,121881,1
7713,62,121061,1
7714,46,20323,1
7715,65,91620,1
7716,59,93584,1
7717,69,137291,0
7718,30,32681,1
7719,36,26934,0
7720,40,82993,1
7721,65,98741,1
7722,50,134931,0
7723,26,21910,1
7724,43,141949,0
7725,67,32831,1
7726,28,51116,1
7727,67,20725,0
7728,40,87248,0
7729,39,103413,1
7730,57,59912,0
7731,20,54790,1
7732,25,78321,1
7733,57,103840,0
7734,48,63316,0
7735,20,88181,0
7736,45,85703,0
7737,68,138256,0
7738,45,78412,0
7739,57,39871,0
7740,48,121530,0
7741,34,27700,1
7742,63,75132,1
7743,34,108119,1
7744,31,117338,1
7745,35,91922,1
7746,60,55075,0
7747,58,113461,0
7748,69,31688,1
7749,65,70227,0
7750,43,85116,0
7751,25,84908,0
7752,29,131928,1
7753,69,138769,1
7754,40,93894,1
7755,31,147325,0
7756,60,144386,1
7757,48,58797,1
7758,58,53169,0
7759,57,143041,1
7760,33,77115,0
7761,62,119558,0
7762,40,144822,1
7763,44,20247,1
7764,49,86017,1
7765,43,121767,1
7766,67,125217,0
7767,22,97477,1
7768,58,70312,0
7769,59,28846,0
7770,55,69617,1
7771,40,117948,0
7772,59,94736,1
7773,61,130265,1
7774,48,21910,0
7775,54,40295,1
7776,54,87144,1
7777,24,143877,0
7778,55,99289,0
7779,44,129047,0
7780,69,97822,1
7781,26,77026,0
7782,42,117017,0
7783,26,31785,0
7784,45,124688,1
7785,26,104773,0
7786,48,117136,0
7787,44,21549,1
7788,62,35750,0
7789,49,137755,1
7790,52,101473,0
7791,42,59997,1
7792,47,41635,0
7793,49,105646,0
7794,48,28886,0
7795,53,92568,1
7796,25,81232,0
7797,18,119648,0
7798,59,95679,1
7799,34,139661,0
7800,33,137669,0
7801,27,140372,1
7802,55,35371,1
7803,32,132510,1
7804,52,125884,1
7805,44,112067,1
7806,68,126840,0
7807,61,83395,0
7808,51,74668,1
7809,56,35916,1
7810,68,135118,0
7811,67,52775,1
7812,31,115758,1
7813,42,116274,1
7814,66,134118,1
7815,45,118373,1
7816,56,48510,0
7817,25,44874,0
7818,45,63053,0
7819,18,61160,1
7820,26,99578,0
7821,34,102906,1
7822,62,31007,0
7823,40,96224,1
7824,35,38962,1
7825,32,31508,0
7826,54,106967,1
7827,54,48858,0
7828,18,30362,0
7829,45,86589,0
7830,40,122171,0
7831,33,83704,0
7832,62,73986,1
7833,39,119988,1
7834,62,87360,1
7835,51,100202,1
7836,29,136687,1
7837,59,52947,1
7838,19,142485,0
7839,67,26161,0
7840,64,103035,0
7841,27,112099,0
7842,38,105021,1
7843,45,130190,1
7844,22,82267,0
7845,22,29432,1
7846,26,119023,1
7847,36,23704,0
7848,56,112353,0
7849,48,142250,0
7850,20,114102,0
7851,26,116969,1
7852,57,139142,1
7853,56,122374,1
7854,50,62406,0
7855,62,73607,0
7856,47,111154,1
7857,21,139080,0
7858,45,118772,1
7859,65,109649,0
7860,43,118023,0
7861,53,35184,1
7862,49,101071,1
7863,40,108491,0
7864,55,81583,0
7865,34,21378,1
7866,48,27945,0
7867,47,77104,0
7868,27,25620,0
7869,57,106053,1
7870,50,80529,1
7871,43,116989,0
7872,50,146226,1
7873,26,79645,0
7874,54,78981,0
7875,58,55633,0
7876,44,33429,1
7877,32,123258,0
7878,58,56930,1
7879,51,132469,0
7880,43,108573,1
7881,33,74991,1
7882,53,84622,0
7883,27,64562,1
7884,60,115455,1
7885,26,83161,1
7886,48,56927,0
7887,43,29403,0
7888,48,38629,0
7889,47,139758,0
7890,59,79564,0
7891,33,63255,1
7892,41,116716,1
7893,44,146938,1
7894,51,26053,0
7895,42,147518,1
7896,66,136171,0
7897,19,91830,0
7898,27,23293,1
7899,64,105308,0
7900,31,124566,0
7901,46,103537,1
7902,33,71242,1
7903,58,81345,0
7904,44,146386,0
7905,42,118050,1
7906,58,148654,1
7907,44,106894,0
7908,27,66998,0
7909,20,25174,1
7910,40,23801,0
7911,36,43412,0
7912,45,120087,1
7913,49,68952,0
7914,62,121663,0
7915,23,51669,0
7916,51,57837,0
7917,55,117766,1
7918,52,143496,1
7919,40,141026,0
7920,29,105785,0
7921,22,124180,1
7922,66,43294,1
7923,44,138052,1
7924,53,42695,0
7925,69,76558,1
7926,69,109340,1
7927,56,120616,0
7928,22,32212,1
7929,57,61722,1
7930,61,75791,1
7931,34,102148,1
7932,58,53620,0
7933,19,145348,1
7934,53,134073,0
7935,26,97155,1
7936,37,24361,0
7937,53,101467,1
7938,60,20538,1
7939,41,149726,0
7940,50,105920,0
7941,30,76259,1
7942,63,129119,0
7943,38,62687,1
7944,22,135795,1
7945,42,34722,1
7946,39,94045,0
7947,53,114696,0
7948,20,60625,0
7949,60,80864,0
7950,24,121660,0
7951,67,23440,0
7952,29,99565,1
7953,54,96377,0
7954,48,61798,0
7955,38,52830,1
7956,54,25110,0
7957,40,91773,0
7958,47,28578,0
7959,65,62644,1
7960,62,62848,1
7961,44,142674,0
7962,58,50754,1
7963,44,83008,0
7964,27,128238,1
7965,56,83703,1
7966,19,33467,1
7967,34,52532,1
7968,23,36995,1
7969,40,63381,1
7970,57,142409,0
7971,27,47654,0
7972,39,34950,1
7973,41,31324,0
7974,68,68258,1
7975,19,88778,1
7976,52,126883,1
7977,67,22515,1
7978,69,85568,0
7979,38,126164,1
7980,52,100120,1
7981,35,48185,1
7982,28,130299,0
7983,28,94473,0
7984,65,131458,1
7985,52,134431,0
7986,25,86857,1
7987,20,136798,0
7988,27,135407,1
7989,20,140470,1
7990,58,24652,0
7991,52,122852,0
7992,29,73865,1
7993,31,46340,0
7994,59,105468,1
7995,47,89488,1
7996,34,34735,0
7997,48,107623,1
7998,33,137698,1
7999,39,78439,0
8000,26,22114,0
8001,63,97500,0
8002,64,21954,0
8003,19,23988,0
8004,35,41621,1
8005,48,149129,1
8006,51,70999,0
8007,47,61041,1
8008,28,61782,0
8009,65,109938,0
8010,42,108124,1
8011,18,83050,1
8012,47,36702,1
8013,69,124563,1
8014,67,114087,0
8015,37,55600,1
8016,37,119241,1
8017,23,105422,0
8018,19,64319,1
8019,23,63857,0
8020,67,147650,0
8021,49,25591,1
8022,67,91299,0
8023,28,57476,1
8024,64,32369,1
8025,63,44225,0
8026,24,72963,1
8027,24,26278,0
8028,20,141511,0
8029,59,31293,0
8030,69,79366,1
8031,18,87784,1
8032,54,128149,0
8033,23,133260,0
8034,20,94136,1
8035,53,146526,0
8036,52,101035,0
8037,50,43879,1
8038,64,68573,0
8039,59,63527,1
8040,38,32035,1
8041,65,146330,1
8042,20,75148,1
8043,56,143597,0
8044,21,52771,1
8045,41,139869,1
8046,62,94069,1
8047,52,30776,0
8048,53,88235,0
8049,33,95259,1
8050,57,60150,1
8051,22,98074,0
8052,51,107901,0
8053,66,55363,1
8054,18,67854,1
8055,22,136263,1
8056,20,82853,0
8057,37,59874,0
8058,27,60401,1
8059,44,99808,1
8060,65,141350,0
8061,61,108614,1
8062,64,108043,0
8063,37,79051,1
8064,56,23255,0
8065,51,130256,0
8066,21,98487,0
8067,18,44463,1
8068,44,112990,0
8069,45,85472,0
8070,28,95005,1
8071,32,98722,1
8072,41,106525,0
8073,69,37764,1
8074,20,80964,1
8075,30,62950,0
8076,53,54033,1
8077,54,32871,1
8078,65,110278,1
8079,46,111996,0
8080,55,107655,0
8081,34,125679,1
8082,48,28722,1
8083,51,102522,1
8084,20,28273,1
8085,29,132041,1
8086,63,41080,1
8087,69,72297,1
8088,68,147856,0
8089,48,51202,1
8090,18,27428,1
8091,34,31031,1
8092,62,42671,0
8093,24,120811,1
8094,51,122475,0
8095,58,35452,0
8096,35,25927,0
8097,56,105095,0
8098,39,60446,0
8099,56,28644,0
8100,32,34713,1
8101,18,84631,0
8102,45,84176,0
8103,26,25471,1
8104,67,98776,0
8105,61,33891,0
8106,54,85813,1
8107,47,45450,0
8108,44,29518,1
8109,20,24237,0
8110,23,66706,0
8111,46,138466,0
8112,64,62074,1
8113,54,125735,0
8114,30,109225,0
8115,33,137020,0
8116,48,108942,0
8117,34,63587,0
8118,67,61808,1
8119,18,103470,1
8120,51,80900,0
8121,40,86898,0
8122,42,147923,1
8123,39,47240,0
8124,38,80632,0
8125,28,62041,1
8126,33,67334,1
8127,64,98420,1
8128,31,29231,0
8129,64,92931,0
8130,55,130714,0
8131,65,59691,0
8132,49,128337,0
8133,41,40433,0
8134,46,127622,0
8135,60,122469,1
8136,39,29588,0
8137,41,138838,0
8138,19,76396,1
8139,38,146235,0
8140,29,132542,1
8141,64,47863,0
8142,40,71171,1
8143,25,31377,1
8144,21,110063,1
8145,41,136200,0
8146,67,38908,0
8147,47,30886,1
8148,49,37290,0
8149,22,90782,0
8150,20,94483,0
8151,60,92552,0
8152,61,57050,1
8153,31,99661,0
8154,41,110977,1
8155,25,42353,1
8156,65,123771,0
8157,53,66147,0
8158,30,46223,0
8159,24,107701,0
8160,50,115066,0
8161,54,105517,1
8162,51,82229,0
8163,54,140418,0
8164,55,88640,1
8165,40,55728,0
8166,31,36940,0
8167,54,108658,1
8168,58,136003,0
8169,54,39688,1
8170,44,83562,1
8171,37,97531,0
8172,25,120520,0
8173,21,23079,0
8174,32,57213,0
8175,19,63584,1
8176,37,128015,0
8177,69,64658,1
8178,19,111944,0
8179,56,74828,0
8180,35,37598,1
8181,56,58885,1
8182,33,131361,1
8183,29,126204,0
8184,22,75103,1
8185,61,145768,0
8186,19,92389,1
8187,40,132393,0
8188,21,149230,1
8189,51,103403,1
8190,22,139607,1
8191,43,96555,0
8192,44,139627,0
8193,54,132940,0
8194,27,40788,0
8195,67,41449,1
8196,60,125132,1
8197,32,21457,0
8198,45,36795,0
8199,29,72122,1
8200,20,54648,1
8201,33,125833,0
8202,64,24161,1
8203,20,37721,1
8204,20,42228,0
8205,44,147571,0
8206,69,66847,1
8207,38,64960,1
8208,66,136277,0
8209,19,128905,1
8210,68,41332,0
8211,22,86495,0
8212,21,30027,0
8213,28,45790,1
8214,35,107750,1
8215,59,126762,0
8216,64,30918,0
8217,54,106032,1
8218,51,110810,1
8219,65,22084,0
8220,53,81918,0
8221,33,118660,0
8222,20,43758,0
8223,49,29054,1
8224,55,134212,0
8225,60,120807,0
8226,44,131962,1
8227,56,83304,0
8228,46,50722,1
8229,67,118126,1
8230,50,126064,0
8231,45,119413,1
8232,26,58840,0
8233,42,67768,0
8234,34,122688,0
8235,36,111140,1
8236,57,27071,1
8237,58,82490,0
8238,60,50310,0
8239,62,142589,0
8240,68,47593,0
8241,20,35617,0
8242,37,66288,1
8243,54,76404,1
8244,68,144046,1
8245,33,123848,1
8246,40,56409,1
8247,25,56100,0
8248,21,102673,1
8249,39,100059,1
8250,69,115050,0
8251,29,35483,1
8252,29,66907,0
8253,49,117088,1
8254,41,58837,1
8255,35,28094,1
8256,19,23044,0
8257,44,73841,1
8258,63,96722,0
8259,49,132551,1
8260,40,114204,0
8261,34,122044,1
8262,35,124312,0
8263,32,121219,1
8264,52,55567,0
8265,20,74093,0
8266,19,68014,1
8267,55,112675,1
8268,27,125144,1
8269,48,88516,1
8270,63,115278,1
8271,59,117774,1
8272,44,91855,0
8273,24,77568,1
8274,61,30416,0
8275,46,135411,1
8276,63,68880,1
8277,54,113483,1
8278,29,29229,0
8279,64,93696,0
8280,48,34230,1
8281,60,75467,0
8282,54,148814,1
8283,62,69350,1
8284,48,148936,1
8285,24,82947,1
8286,63,96894,0
8287,45,51494,1
8288,19,130543,1
8289,43,43443,0
8290,27,20468,1
8291,31,138488,0
8292,66,29260,1
8293,36,32096,1
8294,63,111180,0
8295,45,51718,1
8296,57,85807,1
8297,21,74080,1
8298,24,100693,0
8299,50,89656,0
8300,32,76396,0
8301,36,81054,0
8302,34,136533,1
8303,67,115690,1
8304,67,35983,1
8305,27,23249,0
8306,28,74588,1
8307,38,124226,1
8308,65,87123,0
8309,30,104708,0
8310,62,23319,1
8311,21,111520,1
8312,61,131156,0
8313,18,62473,0
8314,62,80359,1
8315,65,72934,0
8316,33,22880,0
8317,65,138998,0
8318,49,145248,1
8319,28,106351,0
8320,33,33827,1
8321,39,39076,1
8322,29,119262,0
8323,47,130693,0
8324,32,118663,0
8325,50,149931,1
8326,23,132363,1
8327,23,147836,0
8328,19,43866,0
8329,39,66634,1
8330,31,54861,1
8331,28,20980,0
8332,19,149869,0
8333,43,31694,1
8334,26,42506,1
8335,21,125834,0
8336,21,110615,0
8337,64,98917,1
8338,40,77616,0
8339,34,107638,1
8340,22,128331,0
8341,63,58821,0
8342,26,55584,0
8343,47,79337,0
8344,23,22017,1
8345,58,46430,1
8346,48,56150,0
8347,49,122368,0
8348,46,62941,1
8349,38,84911,0
8350,37,117416,1
8351,34,137666,0
8352,35,84419,1
8353,19,136194,0
8354,51,51063,1
8355,61,120749,1
8356,54,47157,1
8357,48,25994,0
8358,46,51619,0
8359,34,120511,0
8360,56,49751,0
8361,27,73520,1
8362,65,131760,1
8363,38,77533,1
8364,44,136492,1
8365,38,28362,1
8366,54,121475,1
8367,31,126208,1
8368,31,67432,0
8369,28,147192,1
8370,29,83958,1
8371,25,22095,1
8372,48,58632,0
8373,39,37521,0
8374,41,113913,1
8375,19,146840,1
8376,55,138249,0
8377,64,20551,0
8378,45,58862,0
8379,30,46145,1
8380,27,80185,1
8381,43,138567,0
8382,66,130396,0
8383,21,29130,1
8384,40,134045,1
8385,65,95357,1
8386,54,98619,0
8387,56,129671,0
8388,61,91980,1
8389,31,142007,1
8390,21,103017,0
8391,64,97069,1
8392,55,33663,1
8393,40,149768,1
8394,59,20961,0
8395,45,56285,0
8396,60,106098,1
8397,18,78066,0
8398,53,51907,0
8399,65,90343,1
8400,62,25368,0
8401,40,95502,1
8402,48,29470,1
8403,22,94715,0
8404,66,93961,1
8405,66,109354,0
8406,19,119452,0
8407,28,147208,1
8408,44,31610,1
8409,63,105364,1
8410,31,28830,0
8411,26,126682,0
8412,46,34490,1
8413,28,113257,0
8414,30,136387,0
8415,37,130649,0
8416,63,104203,1
8417,50,61440,1
8418,36,143299,0
8419,60,133877,0
8420,35,132615,0
8421,59,68429,0
8422,44,47665,1
8423,69,52584,0
8424,20,136034,0
8425,43,107472,1
8426,29,146120,0
8427,67,49109,1
8428,34,45358,1
8429,61,149240,0
8430,19,31988,0
8431,37,134900,1
8432,56,73335,0
8433,37,131117,1
8434,37,39643,0
8435,69,83302,1
8436,54,54528,1
8437,53,99026,0
8438,64,73009,0
8439,52,97049,0
8440,58,78750,0
8441,64,82707,0
8442,50,24200,0
8443,48,91429,0
8444,31,118909,1
8445,62,76496,1
8446,68,28104,1
8447,19,39014,1
8448,49,57093,1
8449,22,134098,0
8450,57,70369,0
8451,34,96881,1
8452,55,120714,0
8453,57,27907,0
